data;
param d:=
16 5   2.77668867538
17 5   2.81957443597
18 5   2.78208554865
19 5   2.23159136044
20 5   0.616441400297
1 6   6.09507998307
2 6   0.80622577483
3 6   6.15954543777
4 6   4.44409720866
5 6   3.69188298839
6 6   0.0
7 6   6.19193023217
8 6   3.68917334914
9 6   5.85320425066
10 6   1.5748015748
11 6   5.64535207051
12 6   3.31209903234
13 6   0.60827625303
14 6   0.547722557505
15 6   4.52327315116
16 6   6.17413961617
17 6   5.95818764391
18 6   1.0246950766
19 6   1.57797338381
20 6   3.79341534768
1 7   0.173205080757
2 7   5.41017559789
3 7   0.529150262213
4 7   2.38956062907
5 7   2.94108823397
6 7   6.19193023217
7 7   0.0
8 7   2.88963665536
9 7   0.424264068712
10 7   4.91731634126
11 7   0.68556546004
12 7   3.09030742807
13 7   5.64358042381
14 7   5.8804761712
15 7   2.13072757527
16 7   0.547722557505
17 7   0.4472135955
18 7   5.19903837262
19 7   4.95479565673
20 7   2.77668867538
1 8   2.81780056072
2 8   2.97657521323
3 8   2.7
4 8   0.787400787401
5 8   0.529150262213
6 8   3.68917334914
7 8   2.88963665536
8 8   0.0
9 8   2.55929677841
10 8   2.2825424421
11 8   2.49399278267
12 8   0.424264068712
13 8   3.11448230048
14 8   3.45398320783
15 8   0.9
16 8   2.69258240357
17 8   2.78747197295
18 8   2.73861278753
19 8   2.32808934536
20 8   0.141421356237
1 9   0.458257569496
2 9   5.07247474119
3 9   0.678232998313
4 9   2.06639783198
5 9   2.57099202644
6 9   5.85320425066
7 9   0.424264068712
8 9   2.55929677841
9 9   0.0
10 9   4.54972526643
11 9   0.479583152331
12 9   2.75136329844
13 9   5.30942558098
14 9   5.53895296965
15 9   1.79443584449
16 9   0.648074069841
17 9   0.509901951359
18 9   4.87134478353
19 9   4.58366665455
20 9   2.45560583156
1 10   4.84045452411
2 10   1.0246950766
3 10   4.85180378828
4 10   2.98496231132
5 10   2.19772609758
6 10   1.5748015748
7 10   4.91731634126
8 10   2.2825424421
9 10   4.54972526643
10 10   0.0
11 10   4.38976081353
12 10   1.94164878389
13 10   1.13578166916
14 10   1.42126704036
15 10   3.0886890423
16 10   4.84561657583
17 10   4.72228758125
18 10   0.98488578018
19 10   0.1
20 10   2.4062418831
1 11   0.616441400297
2 11   4.85180378828
3 11   0.98488578018
4 11   2.07846096908
5 11   2.49399278267
6 11   5.64535207051
7 11   0.68556546004
8 11   2.49399278267
9 11   0.479583152331
10 11   4.38976081353
11 11   0.0
12 11   2.64196896272
13 11   5.11663952219
14 11   5.35256947643
15 11   1.84119526395
16 11   0.994987437107
17 11   0.360555127546
18 11   4.65832587954
19 11   4.42944691807
20 11   2.39165214862
1 12   3.00998338866
2 12   2.58456959666
3 12   2.95465734054
4 12   1.17473401245
5 12   0.648074069841
6 12   3.31209903234
7 12   3.09030742807
8 12   0.424264068712
9 12   2.75136329844
10 12   1.94164878389
11 12   2.64196896272
12 12   0.0
13 12   2.73861278753
14 12   3.06431068921
15 12   1.22882057274
16 12   2.95465734054
17 12   2.9478805946
18 12   2.34946802489
19 12   1.98997487421
20 12   0.509901951359
1 13   5.54616984954
2 13   0.469041575982
3 13   5.59195851201
4 13   3.88072158239
5 13   3.15277655409
6 13   0.60827625303
7 13   5.64358042381
8 13   3.11448230048
9 13   5.30942558098
10 13   1.13578166916
11 13   5.11663952219
12 13   2.73861278753
13 13   0.0
14 13   0.538516480713
15 13   3.95347948015
16 13   5.60802995712
17 13   5.42494239601
18 13   0.509901951359
19 13   1.15758369028
20 13   3.21558703816
1 14   5.78878225536
2 14   0.74161984871
3 14   5.86003412959
4 14   4.21070065429
5 14   3.46265793864
6 14   0.547722557505
7 14   5.8804761712
8 14   3.45398320783
9 14   5.53895296965
10 14   1.42126704036
11 14   5.35256947643
12 14   3.06431068921
13 14   0.538516480713
14 14   0.0
15 14   4.24970587218
16 14   5.87367006224
17 14   5.66215506676
18 14   0.911043357914
19 14   1.41067359797
20 14   3.55668384876
1 15   2.09045449604
2 15   3.79341534768
3 15   1.91311264697
4 15   0.387298334621
5 15   0.974679434481
6 15   4.52327315116
7 15   2.13072757527
8 15   0.9
9 15   1.79443584449
10 15   3.0886890423
11 15   1.84119526395
12 15   1.22882057274
13 15   3.95347948015
14 15   4.24970587218
15 15   0.0
16 15   1.88148877222
17 15   2.11187120819
18 15   3.57071421427
19 15   3.1224989992
20 15   0.818535277187
1 16   0.59160797831
2 16   5.40462764675
3 16   0.141421356237
4 16   2.11423745119
5 16   2.77668867538
6 16   6.17413961617
7 16   0.547722557505
8 16   2.69258240357
9 16   0.648074069841
10 16   4.84561657583
11 16   0.994987437107
12 16   2.95465734054
13 16   5.60802995712
14 16   5.87367006224
15 16   1.88148877222
16 16   0.0
17 16   0.883176086633
18 16   5.1778373864
19 16   4.88364617883
20 16   2.57487863792
1 17   0.360555127546
2 17   5.16623654124
3 17   0.848528137424
4 17   2.35159520326
5 17   2.81957443597
6 17   5.95818764391
7 17   0.4472135955
8 17   2.78747197295
9 17   0.509901951359
10 17   4.72228758125
11 17   0.360555127546
12 17   2.9478805946
13 17   5.42494239601
14 17   5.66215506676
15 17   2.11187120819
16 17   0.883176086633
17 17   0.0
18 17   4.96487663492
19 17   4.76340214553
20 17   2.6776855678
1 18   5.09705797495
2 18   0.346410161514
3 18   5.15848815061
4 18   3.50142828
5 18   2.78208554865
6 18   1.0246950766
7 18   5.19903837262
8 18   2.73861278753
9 18   4.87134478353
10 18   0.98488578018
11 18   4.65832587954
12 18   2.34946802489
13 18   0.509901951359
14 18   0.911043357914
15 18   3.57071421427
16 18   5.1778373864
17 18   4.96487663492
18 18   0.0
19 18   1.03923048454
20 18   2.8319604517
1 19   4.88057373676
2 19   1.05830052443
3 19   4.89182992345
4 19   3.02324329157
5 19   2.23159136044
6 19   1.57797338381
7 19   4.95479565673
8 19   2.32808934536
9 19   4.58366665455
10 19   0.1
11 19   4.42944691807
12 19   1.98997487421
13 19   1.15758369028
14 19   1.41067359797
15 19   3.1224989992
16 19   4.88364617883
17 19   4.76340214553
18 19   1.03923048454
19 19   0.0
20 19   2.45356882928
1 20   2.70185121722
2 20   3.07571129985
3 20   2.57875939165
4 20   0.721110255093
5 20   0.616441400297
6 20   3.79341534768
7 20   2.77668867538
8 20   0.141421356237
9 20   2.45560583156
10 20   2.4062418831
11 20   2.39165214862
12 20   0.509901951359
13 20   3.21558703816
14 20   3.55668384876
15 20   0.818535277187
16 20   2.57487863792
17 20   2.6776855678
18 20   2.8319604517
19 20   2.45356882928
20 20   0.0;
